Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-27 17-31-18,17,16,42071,-0.8799999999999955,0.01,-0.5600000000000591,-1.0400000000000773,-0.01999999999998181,-0.2599999999999909,-0.4700000000000273,95.98856751250001,-0.062,-1.812
2020-02-27 17-32-18,17,16,42072,-0.9200000000000728,0.25,-0.6000000000000227,-0.5600000000000591,-0.06000000000005912,-0.06000000000005912,-0.43000000000006366,95.55846682450002,-0.062,-1.812
2020-02-27 17-33-17,17,16,42073,-0.6000000000000227,-0.18000000000006366,-0.32000000000005,-0.39999999999997726,0.13,-0.2599999999999909,-0.43000000000006366,95.18145861250001,-0.062,-1.812
2020-02-27 17-34-18,17,16,42074,-0.5199999999999818,-0.06000000000005912,-0.18000000000006366,-1.2799999999999727,-0.18000000000006366,-0.22000000000002728,-0.4700000000000273,94.4255658805,-0.062,-1.812
2020-02-27 17-35-18,17,16,42075,-0.7200000000000273,0.13,-0.5600000000000591,-0.8799999999999955,-0.32000000000005,-0.22000000000002728,-0.44000000000005457,94.96574454050001,-0.062,-1.812
2020-02-27 17-36-18,17,16,42076,-0.7200000000000273,0.05,-0.01999999999998181,-0.5600000000000591,0.05,-0.36000000000001364,-0.4700000000000273,95.34311014450002,-0.062,-1.75
2020-02-27 17-37-18,17,16,42077,-0.8000000000000682,-0.13999999999998636,-0.8799999999999955,-0.39999999999997726,-0.32000000000005,-0.32000000000005,-0.4700000000000273,94.85781092050001,-0.062,-1.687
2020-02-27 17-38-18,17,16,42078,-0.6399999999999864,-0.32000000000005,-0.7599999999999909,-0.2799999999999727,-0.2799999999999727,-0.13999999999998636,-0.5099999999999909,94.9117841125,-0.062,-1.687
2020-02-27 17-39-18,17,16,42079,-0.6800000000000637,0.33,-0.22000000000002728,-0.9200000000000728,-0.2799999999999727,-0.22000000000002728,-0.5099999999999909,95.0196922045,0,-1.687
2020-02-27 17-40-17,17,16,42080,-1.2799999999999727,0.37,-0.7599999999999909,-1.0400000000000773,-0.39999999999997726,0.17,-0.5099999999999909,95.34311014450002,-0.062,-1.687
2020-02-27 17-41-18,17,16,42081,-0.8000000000000682,-0.01999999999998181,-0.9200000000000728,-0.36000000000001364,-0.13999999999998636,-0.32000000000005,-0.5299999999999727,94.4255658805,-0.062,-1.687
2020-02-27 17-42-18,17,16,42082,-0.7599999999999909,0.17,-0.7599999999999909,-0.7200000000000273,-0.22000000000002728,-0.6000000000000227,-0.5600000000000591,94.3714778125,-0.062,-1.687
2020-02-27 17-43-18,17,16,42083,-0.5600000000000591,-0.2799999999999727,-0.06000000000005912,-0.7599999999999909,-0.2599999999999909,-0.6399999999999864,-0.57000000000005,94.56073020800001,-0.062,-1.75
2020-02-27 17-44-18,17,16,42084,-0.8400000000000318,-0.2799999999999727,-0.5199999999999818,-0.36000000000001364,-0.2599999999999909,-0.6000000000000227,-0.5299999999999727,95.2353552205,-0.062,-1.687
2020-02-27 17-45-18,17,16,42085,-0.9200000000000728,-0.06000000000005912,-0.6000000000000227,-0.9200000000000728,0.09,-0.18000000000006366,-0.5,95.18145861250001,-0.062,-1.687
2020-02-27 17-46-17,17,16,42086,-0.6800000000000637,0.17,-0.9600000000000364,-0.44000000000005457,-0.10000000000002274,-0.13999999999998636,-0.5,94.9117841125,-0.062,-1.687
2020-02-27 17-47-18,17,16,42087,-0.6000000000000227,0.17,-0.6000000000000227,-0.6399999999999864,-0.13999999999998636,-0.2599999999999909,-0.5299999999999727,94.93876592200002,-0.062,-1.687
2020-02-27 17-48-18,17,16,42088,-1.0400000000000773,0.09,-0.6800000000000637,-0.7200000000000273,0.13,-0.39999999999997726,-0.5600000000000591,95.2353552205,-0.062,-1.687
2020-02-27 17-49-18,17,16,42089,-0.8000000000000682,-0.18000000000006366,-0.18000000000006366,-0.5600000000000591,0.17,-0.5600000000000591,-0.5099999999999909,95.28923906450001,-0.062,-1.625
2020-02-27 17-50-18,17,16,42090,-0.9200000000000728,0.13,-0.8400000000000318,-0.6800000000000637,-0.01999999999998181,-0.36000000000001364,-0.5299999999999727,94.66880423200001,-0.062,-1.625
2020-02-27 17-51-18,17,16,42091,-0.5199999999999818,0.01,-0.9200000000000728,-0.5199999999999818,-0.44000000000005457,-0.39999999999997726,-0.5299999999999727,94.23620180000002,-0.062,-1.687
2020-02-27 17-52-17,17,16,42092,-0.8799999999999955,0.43,-0.5199999999999818,-0.4800000000000182,-0.22000000000002728,-0.44000000000005457,-0.57000000000005,94.20913702450001,-0.062,-1.687
2020-02-27 17-54-18,17,16,42094,-0.6800000000000637,-0.32000000000005,-0.9600000000000364,-0.2799999999999727,-0.22000000000002728,-0.22000000000002728,-0.57000000000005,93.93831376450001,-0.062,-1.687
2020-02-27 17-55-18,17,16,42095,-0.7599999999999909,-0.2599999999999909,-0.4800000000000182,-1,-0.18000000000006366,-0.22000000000002728,-0.57000000000005,93.93831376450001,-0.062,-1.625
2020-02-27 17-56-18,17,16,42096,-0.6000000000000227,-0.2599999999999909,-1.2799999999999727,-0.4800000000000182,0.01,-0.2799999999999727,-0.6100000000000136,94.26326338450001,-0.062,-1.687
2020-02-27 17-57-18,17,16,42097,-0.9600000000000364,0.55,-1.32000000000005,-0.13999999999998636,-0.6399999999999864,-0.36000000000001364,-0.5800000000000409,94.50667405,-0.125,-1.75
2020-02-27 17-58-18,17,16,42098,-0.9200000000000728,-0.2599999999999909,-1.080000000000041,-0.8400000000000318,-0.36000000000001364,-0.8799999999999955,-0.6299999999999955,93.7756666405,-0.125,-1.75
2020-02-27 17-59-17,17,16,42099,-0.8000000000000682,-0.22000000000002728,-0.8000000000000682,-0.2799999999999727,-0.22000000000002728,-0.39999999999997726,-0.6100000000000136,94.64179051250001,-0.125,-1.75
2020-02-27 18-00-17,17,16,42100,-0.8000000000000682,-0.39999999999997726,-0.6800000000000637,-0.22000000000002728,-0.44000000000005457,-0.22000000000002728,-0.6100000000000136,95.1275492405,-0.125,-1.687
2020-02-27 18-01-17,17,16,42101,-0.8000000000000682,-0.10000000000002274,-0.2599999999999909,-0.32000000000005,-0.18000000000006366,-0.4800000000000182,-0.5500000000000682,95.26229873800001,-0.125,-1.625
