TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1,time
8.89,9.99,9.61,6.94,96.337422818,10.062,4.812,2020-01-24T08:55:00.0
8.83,9.57,9.43,6.97,96.0959650445,10.062,4.875,2020-01-24T08:56:00.0
8.75,9.43,9.07,6.89,96.4714543405,10.062,4.812,2020-01-24T08:57:00.0
8.51,9.219999999999999,9.14,6.755,96.45805437925,10.062,4.7495,2020-01-24T08:58:00.0
8.27,9.01,9.21,6.62,96.44465441800001,10.062,4.687,2020-01-24T08:59:00.0
8.51,9.85,8.93,6.51,96.5250446125,10.062,4.562,2020-01-24T09:00:00.0
8.61,9.57,9.19,6.43,96.79280451250001,10.0,4.437,2020-01-24T09:01:00.0
8.29,9.57,9.25,6.32,97.00678268050001,9.937,4.375,2020-01-24T09:02:00.0
8.13,9.53,8.89,6.49,96.95330728450001,9.937,4.375,2020-01-24T09:03:00.0
7.79,9.49,8.71,6.3,96.76604288200001,9.937,4.312,2020-01-24T09:04:00.0
7.97,9.07,8.97,6.2,96.8998191245,9.875,4.25,2020-01-24T09:05:00.0
7.65,9.25,8.93,6.19,97.27396820050001,9.875,4.187,2020-01-24T09:06:00.0
8.15,9.21,8.79,6.12,97.2205566245,9.812,4.187,2020-01-24T09:07:00.0
8.15,9.21,8.47,6.04,97.35406163200001,9.812,4.125,2020-01-24T09:08:00.0
8.13,9.19,8.75,6.18,97.3273670125,9.75,4.062,2020-01-24T09:09:00.0
7.79,9.15,8.87,6.25,97.27396820050001,9.75,4.0,2020-01-24T09:10:00.0
7.97,9.01,9.03,6.36,97.2205566245,9.75,4.0,2020-01-24T09:11:00.0
7.73,9.19,8.87,6.25,96.4714543405,9.75,4.0,2020-01-24T09:12:00.0
8.33,9.57,9.33,6.41,98.23319392450001,9.75,4.125,2020-01-24T09:13:00.0
7.95,9.19,8.65,6.56,98.23319392450001,9.75,4.187,2020-01-24T09:14:00.0
8.19,9.07,8.69,6.46,98.33951928050001,9.75,4.187,2020-01-24T09:15:00.0
7.83,8.93,8.27,6.22,97.00678268050001,9.687,4.312,2020-01-24T09:16:00.0
7.79,9.35,8.41,6.26,97.40744129800001,9.625,4.312,2020-01-24T09:17:00.0
7.65,9.47,8.61,6.04,96.68573884450001,9.562,4.062,2020-01-24T09:18:00.0
7.65,9.03,8.93,6.02,97.75409800450001,9.5,4.0,2020-01-24T09:19:00.0
7.78,9.16,8.77,6.029999999999999,97.30020810250001,9.4375,3.9684999999999997,2020-01-24T09:20:00.0
7.91,9.29,8.61,6.04,96.84631820050001,9.375,3.937,2020-01-24T09:21:00.0
7.59,9.01,8.33,5.89,96.95330728450001,9.312,3.812,2020-01-24T09:22:00.0
7.91,9.85,8.47,6.0,97.54083462050001,9.25,3.687,2020-01-24T09:23:00.0
7.87,9.55,8.68,6.21,97.71405926625,9.218499999999999,3.8434999999999997,2020-01-24T09:24:00.0
7.83,9.25,8.89,6.42,97.887283912,9.187,4.0,2020-01-24T09:25:00.0
7.65,9.67,8.55,6.4,97.54083462050001,9.187,4.187,2020-01-24T09:26:00.0
7.79,9.35,8.37,6.46,96.819562952,9.187,4.25,2020-01-24T09:27:00.0
7.61,9.21,8.87,6.47,96.73927806050001,9.125,4.312,2020-01-24T09:28:00.0
7.65,9.07,8.59,6.46,96.98004657800001,9.062,4.312,2020-01-24T09:29:00.0
7.91,9.25,8.59,6.32,96.60540608800001,9.062,4.25,2020-01-24T09:30:00.0
7.73,9.19,8.33,6.18,96.4714543405,9.062,4.187,2020-01-24T09:31:00.0
7.83,8.69,7.73,6.14,96.98004657800001,9.0,4.312,2020-01-24T09:32:00.0
7.51,9.01,8.29,6.28,97.7008013045,9.0,4.25,2020-01-24T09:33:00.0
7.33,8.97,8.05,6.28,97.35406163200001,9.0,4.25,2020-01-24T09:34:00.0
7.19,8.87,7.65,6.14,97.4874868645,8.937,4.187,2020-01-24T09:35:00.0
6.83,8.51,7.77,5.72,97.24726400800002,8.875,4.187,2020-01-24T09:36:00.0
6.87,7.91,7.19,5.5,97.43412634450002,8.812,4.125,2020-01-24T09:37:00.0
6.47,7.91,7.47,5.48,98.5254658,8.75,4.0,2020-01-24T09:38:00.0
6.29,7.11,6.87,5.26,98.79083245000001,8.75,3.875,2020-01-24T09:39:00.0
6.75,7.33,6.97,5.2,99.71710281250002,8.625,3.75,2020-01-24T09:40:00.0
6.65,7.09,6.47,5.22,99.90188780800001,8.625,3.75,2020-01-24T09:41:00.0
6.73,7.41,6.87,5.41,100.24464511250001,8.5,3.75,2020-01-24T09:42:00.0
6.69,7.390000000000001,6.85,5.35,99.90161816850001,8.468499999999999,3.75,2020-01-24T09:43:00.0
6.65,7.37,6.83,5.29,99.5585912245,8.437,3.75,2020-01-24T09:44:00.0
6.91,7.11,6.73,5.32,99.7699144805,8.375,3.687,2020-01-24T09:45:00.0
7.01,7.37,6.75,5.33,100.00740903200001,8.375,3.687,2020-01-24T09:46:00.0
6.17,7.37,6.83,5.29,99.214755362,8.375,3.75,2020-01-24T09:47:00.0
7.09,7.11,6.79,5.47,100.29732914050001,8.312,3.812,2020-01-24T09:48:00.0
6.69,7.83,6.75,5.54,100.1392387645,8.312,3.812,2020-01-24T09:49:00.0
6.75,7.51,6.61,5.3,98.9763992405,8.312,3.75,2020-01-24T09:50:00.0
6.73,8.19,6.87,5.5,99.66427838050001,8.312,3.687,2020-01-24T09:51:00.0
6.75,7.87,7.11,5.52,99.1882841125,8.25,3.625,2020-01-24T09:52:00.0
7.27,8.45,6.83,5.63,98.81735156450002,8.25,3.687,2020-01-24T09:53:00.0
7.15,7.91,7.69,5.66,99.3470637445,8.312,3.687,2020-01-24T09:54:00.0
7.09,7.29,6.91,5.73,98.33951928050001,8.312,3.812,2020-01-24T09:55:00.0
7.37,8.27,7.19,5.7,98.49891158450001,8.312,3.812,2020-01-24T09:56:00.0
7.05,7.91,7.33,5.67,97.80738194050001,8.312,3.812,2020-01-24T09:57:00.0
7.29,8.05,7.73,5.79,98.33951928050001,8.312,3.812,2020-01-24T09:58:00.0
7.27,7.83,7.77,5.73,97.75409800450001,8.375,3.812,2020-01-24T09:59:00.0
7.77,8.37,7.61,5.76,97.4874868645,8.375,3.875,2020-01-24T10:00:00.0
7.55,8.37,7.37,5.9,97.75409800450001,8.375,3.875,2020-01-24T10:01:00.0
7.47,8.23,7.77,5.93,97.59416961250001,8.375,3.875,2020-01-24T10:02:00.0
8.13,8.51,7.29,5.9,96.6321868645,8.375,3.875,2020-01-24T10:03:00.0
7.69,8.71,7.83,6.06,97.64749184050001,8.375,3.812,2020-01-24T10:04:00.0
7.69,8.75,7.83,6.12,97.514162338,8.375,3.937,2020-01-24T10:05:00.0
7.87,8.83,7.59,6.05,97.16713228450001,8.437,4.0,2020-01-24T10:06:00.0
8.23,8.89,7.73,6.1,96.84631820050001,8.437,4.062,2020-01-24T10:07:00.0
7.65,8.55,7.55,5.92,96.4714543405,8.5,4.0,2020-01-24T10:08:00.0
8.13,8.79,8.19,6.2,97.54083462050001,8.562,3.937,2020-01-24T10:09:00.0
7.77,8.87,7.87,6.06,96.14964466450002,8.562,3.875,2020-01-24T10:10:00.0
7.45,8.71,7.55,5.94,96.5250446125,8.562,3.875,2020-01-24T10:11:00.0
7.65,8.65,7.45,5.95,97.3273670125,8.562,3.937,2020-01-24T10:12:00.0
7.47,8.75,7.83,5.95,97.75409800450001,8.625,3.937,2020-01-24T10:13:00.0
7.69,8.29,7.47,5.98,97.3273670125,8.625,3.875,2020-01-24T10:14:00.0
7.19,8.51,7.47,5.91,97.16713228450001,8.562,3.875,2020-01-24T10:15:00.0
7.51,7.97,7.33,5.79,97.14041532800002,8.625,3.875,2020-01-24T10:16:00.0
7.09,8.15,7.09,5.76,96.73927806050001,8.562,3.875,2020-01-24T10:17:00.0
7.29,8.23,7.19,5.66,98.7643101445,8.562,3.875,2020-01-24T10:18:00.0
7.91,8.79,7.73,5.9,99.1353320405,8.562,3.812,2020-01-24T10:19:00.0
7.77,8.27,7.69,6.04,97.91391152050001,8.562,3.812,2020-01-24T10:20:00.0
7.48,8.27,7.51,5.970000000000001,97.08543856650002,8.562,3.8434999999999997,2020-01-24T10:21:00.0
7.19,8.27,7.33,5.9,96.25696561250001,8.562,3.875,2020-01-24T10:22:00.0
7.69,8.13,8.09,5.88,97.27396820050001,8.562,3.812,2020-01-24T10:23:00.0
7.59,8.51,7.95,5.94,96.98004657800001,8.562,3.875,2020-01-24T10:24:00.0
7.69,8.01,7.77,5.92,96.4178513045,8.562,3.875,2020-01-24T10:25:00.0
7.83,8.19,7.61,5.9,95.7198503125,8.562,3.875,2020-01-24T10:26:00.0
7.73,8.79,7.95,6.06,96.4714543405,8.562,3.875,2020-01-24T10:27:00.0
7.41,8.55,8.01,5.94,95.66606858050001,8.625,3.875,2020-01-24T10:28:00.0
7.69,8.71,7.37,6.03,96.14964466450002,8.625,3.875,2020-01-24T10:29:00.0
7.83,8.41,8.05,6.1,95.9348496005,8.687,3.937,2020-01-24T10:30:00.0
7.59,8.79,8.15,6.23,95.82737548450001,8.687,4.0,2020-01-24T10:31:00.0
7.69,8.61,8.09,6.39,95.58537205,8.687,4.125,2020-01-24T10:32:00.0
7.97,8.75,7.91,6.34,93.9925039445,8.687,4.125,2020-01-24T10:33:00.0
7.55,8.59,8.29,6.34,94.830819538,8.687,4.062,2020-01-24T10:34:00.0
7.97,8.79,7.87,6.3,94.3173769805,8.75,4.125,2020-01-24T10:35:00.0
8.27,9.15,8.37,6.24,93.0151278125,8.75,4.062,2020-01-24T10:36:00.0
8.33,9.19,8.75,6.42,94.1549979005,8.812,3.937,2020-01-24T10:37:00.0
8.37,9.11,8.51,6.58,93.66717140450001,8.875,3.937,2020-01-24T10:38:00.0
8.47,9.43,8.79,6.7,93.88411082050001,8.937,4.0,2020-01-24T10:39:00.0
8.37,9.61,9.19,6.81,92.63392024450002,9.0,4.062,2020-01-24T10:40:00.0
8.83,9.57,8.75,6.9,93.7214254045,9.062,4.125,2020-01-24T10:41:00.0
8.59,9.85,8.97,6.88,91.76024008450001,9.062,4.25,2020-01-24T10:42:00.0
8.69,9.63,9.49,6.78,91.92430401250002,9.125,4.312,2020-01-24T10:43:00.0
8.59,9.63,9.19,6.76,91.76024008450001,9.25,4.375,2020-01-24T10:44:00.0
8.93,9.57,9.75,6.84,92.14287722050001,9.25,4.375,2020-01-24T10:45:00.0
9.03,9.57,8.75,6.8,91.92430401250002,9.375,4.312,2020-01-24T10:46:00.0
8.69,9.85,9.53,6.76,91.81494082450001,9.375,4.25,2020-01-24T10:47:00.0
8.83,9.33,9.11,6.82,92.8518297245,9.5,4.25,2020-01-24T10:48:00.0
9.21,9.57,9.29,6.9,91.86962880050001,9.5,4.25,2020-01-24T10:49:00.0
8.97,9.53,9.29,7.0,92.87905405000001,9.5,4.375,2020-01-24T10:50:00.0
8.97,9.91,9.75,7.04,92.6066672,9.562,4.437,2020-01-24T10:51:00.0
8.75,9.89,9.47,7.06,91.48654492450001,9.625,4.437,2020-01-24T10:52:00.0
8.79,10.05,9.43,7.02,91.5960612805,9.625,4.375,2020-01-24T10:53:00.0
8.45,9.47,9.15,6.89,91.81494082450001,9.625,4.375,2020-01-24T10:54:00.0
8.93,9.67,9.07,6.73,91.89696800200001,9.625,4.312,2020-01-24T10:55:00.0
8.37,9.53,9.33,6.78,93.0151278125,9.687,4.375,2020-01-24T10:56:00.0
8.59,9.63,8.89,6.88,94.20913702450001,9.625,4.5,2020-01-24T10:57:00.0
8.01,9.35,8.69,6.76,93.5043328205,9.625,4.5,2020-01-24T10:58:00.0
7.95,9.91,8.37,6.6,93.28703601250001,9.562,4.5,2020-01-24T10:59:00.0
